"","ACTIVIN","Adenosine","ADGRA","ADGRB","ADGRG","ADGRL","AGRN","Androstenedione","ANGPT","ANGPTL","ApoA","APP","BMP","CADM","CD200","CD39","CD45","CD46","CD6","CD99","CDH","CDH5","Cholesterol","CLDN","CNTN","COLLAGEN","DESMOSOME","DHEA","DHT","EDA","EGF","EPHA","EPHB","Estradiol","FGF","FLRT","FN1","GAP","GAS","Glutamate","HGF","HSPG","IGF","IL1","JAM","KIT","LAMININ","LIFR","MPZ","NCAM","ncWNT","NECTIN","NEGR","Netrin","NGL","NOTCH","NPNT","NRG","NRXN","NT","OCLN","PCDH","PDGF","PECAM1","PECAM2","PROS","Prostaglandin","PSAP","PTN","PTPR","PTPRM","RA","RELN","SEMA3","SEMA4","SEMA5","SEMA6","SEMA7","SLIT","TENASCIN","Testosterone","TGFb","THBS","TULP","UNC5","VCAM","VEGF","VISFATIN","VWF"
"SLIT",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.303539796469474,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.770743842790677,5.3714805341368e-18,0.812586355469572,5.3714805341368e-18,0.000480930068520738,5.3714805341368e-18,0.220868800771391,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.60367766486886e-18,1.10980480011119e-17,1.07975268674866e-10,6.48353962097022e-17,5.3714805341368e-18,5.3714805341368e-18,9.06784962009111e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.40001118319082e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0493537916839016,5.3714805341368e-18,0.0685318167483096,5.3714805341368e-18,5.3714805341368e-18,2.21115302837247e-09,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.79304577222664e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.61469715004828e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.87639268628494e-17,2.35453141534937e-17,NA,1.96721912089035e-15,5.3714805341368e-18,2.09520145664439e-08,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0331296155963733,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"TENASCIN",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.40001118319082e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.48409441565436e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.51288940661104e-14,5.3714805341368e-18,2.97294623599499e-15,2.03717374611713e-17,3.53004184372983e-10,5.3714805341368e-18,6.38276745443807e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,7.00206602766718e-14,0.00015683963542763,3.22225308087176e-07,0.278535370800958,5.3714805341368e-18,5.3714805341368e-18,2.40553623757122e-08,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.28391587688472e-06,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.06126384160042e-11,5.3714805341368e-18,1.62531748195749e-11,5.3714805341368e-18,5.3714805341368e-18,2.49609644445671e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.55389810001424e-06,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,1.96721912089035e-15,5.62930628044811e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.000262999968182994,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.10498133499387e-06,0.103244510147344,2.70486088805292e-08,1.96721912089035e-15,NA,5.3714805341368e-18,2.33614116950577e-06,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.82979065045264e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"Testosterone",5.62930628044811e-18,5.3714805341368e-18,5.62930628044811e-18,5.3714805341368e-18,1.78780298876291e-08,5.3714805341368e-18,1.51288940661104e-14,5.3714805341368e-18,0.356156321180309,5.5112193311429e-18,5.16600572047673e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.72652135382107e-13,5.3714805341368e-18,5.3714805341368e-18,1.26474773074654e-10,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.71154621558642e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0235708375711683,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.09393896599754e-16,5.3714805341368e-18,7.20672254252067e-18,5.3714805341368e-18,3.33454196265537e-17,0.71679216119351,5.3714805341368e-18,5.3714805341368e-18,9.04359327443327e-16,5.5112193311429e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0283723860050013,6.40017494778086e-11,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.07803588588195e-18,5.3714805341368e-18,5.3714805341368e-18,1.6671740580389e-15,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,NA,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.28201364304003e-13,5.3714805341368e-18,5.94118376332274e-17,2.96895378676045e-17,5.3714805341368e-18
"TGFb",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.10799433025675e-10,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.46058497689321e-07,5.3714805341368e-18,6.84484890797796e-07,5.77501384870303e-18,0.055154235678123,5.3714805341368e-18,1.23376619124763e-05,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.53109558286031e-16,1.47355794277749e-14,0.603583978112716,8.15662790115202e-09,5.3714805341368e-18,5.3714805341368e-18,2.45180135248786e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.11642251015781e-14,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.000281136649481852,5.3714805341368e-18,7.11063809692047e-05,5.3714805341368e-18,5.3714805341368e-18,0.651521799467646,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.651521799467646,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.77501384870303e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.83374921609344e-14,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.61859071782928e-16,1.19484576217425e-11,1.09882522639707e-15,2.09520145664439e-08,2.33614116950577e-06,5.3714805341368e-18,NA,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.000113760594176337,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"THBS",5.3714805341368e-18,1.48134022406213e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.06875505721166e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.63616486096109e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.07803588588195e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.423865663705634,3.59118555787595e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.5112193311429e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.96895378676045e-17,1.2706898436893e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,NA,1.1275101357918e-08,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"TULP",5.3714805341368e-18,4.01141500490995e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.00489547132678952,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.92844944668488e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,7.00212777280674e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.03338166231228e-10,4.88401873997857e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.6044170722426e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.1275101357918e-08,NA,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"UNC5",1.07975268674866e-10,5.3714805341368e-18,0.778458675357359,5.3714805341368e-18,5.33226993334577e-11,5.3714805341368e-18,0.00816337047499912,5.3714805341368e-18,4.37273692131746e-14,1.51181707012586e-09,0.00168481620176955,6.44313419611251e-18,5.3714805341368e-18,9.22428085615751e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.155575486277768,5.3714805341368e-18,5.3714805341368e-18,8.60911471994923e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.03717374611713e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.31599034668572e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.365956050915e-13,4.88743547656665e-09,5.3714805341368e-18,1.4182779979366e-09,5.3714805341368e-18,1.84367433129273e-06,5.53597007293223e-14,5.3714805341368e-18,5.5112193311429e-18,7.18407031097343e-14,4.8550393303088e-17,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,4.8550393303088e-17,4.88401873997857e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.46395346764885e-05,5.3887032033284e-18,5.3714805341368e-18,1.82333235932385e-13,9.06784962009111e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.28201364304003e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,NA,5.3714805341368e-18,2.42377440720089e-17,3.43213869451038e-17,5.3714805341368e-18
"VCAM",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.00104389263072781,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0832521942597817,5.3714805341368e-18,0.0373144805243493,5.3887032033284e-18,0.0569141460198656,5.3714805341368e-18,0.13838619850206,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.62930628044811e-18,5.77171876330539e-17,5.05712865724004e-07,4.26102424950281e-14,5.3714805341368e-18,5.3714805341368e-18,4.8550393303088e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.16600572047673e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.726744083261468,5.3714805341368e-18,0.379935713019029,5.3714805341368e-18,5.3714805341368e-18,1.23376619124763e-05,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.000487044365455052,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.2640920942248e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.48428778752848e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.98007923546106e-17,8.62722070997466e-17,4.72052657106605e-17,0.0331296155963733,6.82979065045264e-13,5.3714805341368e-18,0.000113760594176337,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,NA,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"VEGF",5.3714805341368e-18,5.3714805341368e-18,5.5112193311429e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.85269186367346e-17,5.3714805341368e-18,1.76631951856557e-16,5.3714805341368e-18,8.56707990762344e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.61469715004828e-17,5.3714805341368e-18,5.3714805341368e-18,3.1474888245483e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.328358009458352,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.48920099346006e-08,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.36101800145847e-17,5.3714805341368e-18,4.99486698676202e-17,6.61645529090463e-18,5.3714805341368e-18,5.3714805341368e-18,5.62930628044811e-18,5.3714805341368e-18,0.573279764701144,7.06385266980561e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.62930628044811e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,7.8591435638001e-18,4.36608112859581e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.94118376332274e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.42377440720089e-17,5.3714805341368e-18,NA,0.350874541747477,5.3714805341368e-18
"VISFATIN",5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.77501384870303e-18,5.3714805341368e-18,2.72141023839932e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.56707990762344e-18,1.37281621630344e-13,5.92844944668488e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.77501384870303e-18,3.43213869451038e-17,5.3714805341368e-18,5.3714805341368e-18,3.1474888245483e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.284633313483498,5.3714805341368e-18,5.92844944668488e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,7.98933996048631e-08,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.5112193311429e-18,5.3714805341368e-18,5.3714805341368e-18,3.11288939767659e-16,5.3714805341368e-18,2.34727180134583e-16,9.88951708437151e-18,5.3714805341368e-18,5.3714805341368e-18,8.07803588588195e-18,5.3714805341368e-18,0.644418728832366,9.4530149782458e-13,3.85269186367346e-17,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.77171876330539e-17,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.71721061477143e-16,5.3714805341368e-18,1.01837493688843e-17,1.66190446414875e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.96895378676045e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.43213869451038e-17,5.3714805341368e-18,0.350874541747477,NA,5.3887032033284e-18
"VWF",5.3714805341368e-18,7.00212777280674e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0385826214287211,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.18179711517647e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.66190446414875e-17,5.3714805341368e-18,5.3714805341368e-18,3.58019223021935e-09,9.56086599007261e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.43965415465178e-17,0.911723616302223,5.3714805341368e-18,5.3714805341368e-18,1.55047224541322e-11,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.28377884562579e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.11935426310488e-13,5.3714805341368e-18,2.20593114518178e-11,5.3714805341368e-18,2.04142476669495e-06,5.3714805341368e-18,6.0939749679077e-18,0.0620078010169969,5.3714805341368e-18,5.3714805341368e-18,3.79279773643861e-16,1.88015068098955e-05,1.21107936999471e-07,5.3714805341368e-18,5.3714805341368e-18,7.92518955953919e-17,5.3714805341368e-18,5.3714805341368e-18,5.62930628044811e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,NA
