"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Spermatocyte","Fibroblast","TNXB","ITGA9_ITGB1",1.57598287323515e-05,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Fibroblast","TNXB","ITGA9_ITGB1",1.27169340103306e-05,0.01,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Endothelial","TNXB","ITGA9_ITGB1",6.92547039894915e-06,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","CLDN11","CLDN11",0.00282164285896405,0,"CLDN11_CLDN11","CLDN11 - CLDN11","CLDN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatocyte","Sertoli","ENTPD1","ADORA1",0.000137676461834601,0,"ENTPD1_ADORA1","ENTPD1 - ADORA1","CD39","Cell-Cell Contact","PMID: 21677139"
"Spermatid","Sertoli","ENTPD1","ADORA1",0.000110891469796589,0,"ENTPD1_ADORA1","ENTPD1 - ADORA1","CD39","Cell-Cell Contact","PMID: 21677139"
"Sertoli","Sertoli","ENTPD1","ADORA1",0.000257086728820062,0,"ENTPD1_ADORA1","ENTPD1 - ADORA1","CD39","Cell-Cell Contact","PMID: 21677139"
"Spermatocyte","Spermatocyte","ENTPD1","TMIGD3",0.000528985830350785,0,"ENTPD1_TMIGD3","ENTPD1 - TMIGD3","CD39","Cell-Cell Contact","PMID: 21677139"
"Spermatid","Spermatocyte","ENTPD1","TMIGD3",0.000424009911563759,0,"ENTPD1_TMIGD3","ENTPD1 - TMIGD3","CD39","Cell-Cell Contact","PMID: 21677139"
"Sertoli","Spermatocyte","ENTPD1","TMIGD3",0.000990594015207163,0,"ENTPD1_TMIGD3","ENTPD1 - TMIGD3","CD39","Cell-Cell Contact","PMID: 21677139"
"Spermatocyte","Spermatid","ENTPD1","TMIGD3",8.52478977311733e-05,0,"ENTPD1_TMIGD3","ENTPD1 - TMIGD3","CD39","Cell-Cell Contact","PMID: 21677139"
"Spermatid","Spermatid","ENTPD1","TMIGD3",6.86042950553892e-05,0,"ENTPD1_TMIGD3","ENTPD1 - TMIGD3","CD39","Cell-Cell Contact","PMID: 21677139"
"Sertoli","Spermatid","ENTPD1","TMIGD3",0.000159264791401736,0,"ENTPD1_TMIGD3","ENTPD1 - TMIGD3","CD39","Cell-Cell Contact","PMID: 21677139"
"SSC","Sertoli","NECTIN3","NECTIN2",0.000296431245383434,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Spermatocyte","Sertoli","NECTIN3","NECTIN2",0.00113681926347282,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Spermatid","Sertoli","NECTIN3","NECTIN2",0.000604313560168045,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Leydig","Sertoli","NECTIN3","NECTIN2",0.000261711449018953,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Myoid","Sertoli","NECTIN3","NECTIN2",6.81360114384201e-05,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Fibroblast","Sertoli","NECTIN3","NECTIN2",3.35755091150977e-05,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Endothelial","Sertoli","NECTIN3","NECTIN2",1.96270300302121e-05,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Leydig","SSC","Cort-CYP11B1","NR3C1",7.30806786876065e-05,0,"Cort-CYP11B1_NR3C1","Cort-CYP11B1 - NR3C1","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Spermatocyte","Cort-CYP11B1","NR3C1",0.000379498230307363,0,"Cort-CYP11B1_NR3C1","Cort-CYP11B1 - NR3C1","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Spermatid","Cort-CYP11B1","NR3C1",9.50624420992561e-05,0,"Cort-CYP11B1_NR3C1","Cort-CYP11B1 - NR3C1","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Sertoli","Cort-CYP11B1","NR3C1",0.000923640943065722,0,"Cort-CYP11B1_NR3C1","Cort-CYP11B1 - NR3C1","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Myoid","Cort-CYP11B1","NR3C1",3.99537310486445e-05,0,"Cort-CYP11B1_NR3C1","Cort-CYP11B1 - NR3C1","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Fibroblast","Cort-CYP11B1","NR3C1",2.57797904870969e-05,0,"Cort-CYP11B1_NR3C1","Cort-CYP11B1 - NR3C1","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Endothelial","Cort-CYP11B1","NR3C1",1.47222153583166e-05,0,"Cort-CYP11B1_NR3C1","Cort-CYP11B1 - NR3C1","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","SSC","Cort-CYP11B1","NR3C2",0.000251902034236888,0,"Cort-CYP11B1_NR3C2","Cort-CYP11B1 - NR3C2","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Spermatocyte","Cort-CYP11B1","NR3C2",9.8067506874633e-05,0,"Cort-CYP11B1_NR3C2","Cort-CYP11B1 - NR3C2","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Spermatid","Cort-CYP11B1","NR3C2",8.99117581314229e-05,0,"Cort-CYP11B1_NR3C2","Cort-CYP11B1 - NR3C2","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Sertoli","Cort-CYP11B1","NR3C2",0.000289255094085314,0,"Cort-CYP11B1_NR3C2","Cort-CYP11B1 - NR3C2","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Myoid","Cort-CYP11B1","NR3C2",3.74503924752843e-05,0,"Cort-CYP11B1_NR3C2","Cort-CYP11B1 - NR3C2","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Fibroblast","Cort-CYP11B1","NR3C2",2.42860137947933e-05,0,"Cort-CYP11B1_NR3C2","Cort-CYP11B1 - NR3C2","Cort","Non-protein Signaling","PMID: 28116713"
"Leydig","Endothelial","Cort-CYP11B1","NR3C2",2.78762542667635e-05,0,"Cort-CYP11B1_NR3C2","Cort-CYP11B1 - NR3C2","Cort","Non-protein Signaling","PMID: 28116713"
"SSC","Myoid","PDGFC","PDGFRA",0.000149898513455306,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Spermatocyte","Myoid","PDGFC","PDGFRA",4.2109868919923e-05,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Sertoli","Myoid","PDGFC","PDGFRA",0.00147970576054598,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial","Myoid","PDGFC","PDGFRA",7.67454403444542e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"SSC","Fibroblast","PDGFC","PDGFRA",3.35556171639831e-05,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Spermatocyte","Fibroblast","PDGFC","PDGFRA",9.13329267096296e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Sertoli","Fibroblast","PDGFC","PDGFRA",0.000340678641893572,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial","Fibroblast","PDGFC","PDGFRA",1.67710919876819e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"Sertoli","Sertoli","GAS6","AXL",0.000533677790460296,0,"GAS6_AXL","GAS6 - AXL","GAS","Secreted Signaling","PMID: 27801848"
"Sertoli","Sertoli","GAS6","MERTK",0.000763754920240828,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"Sertoli","Leydig","GAS6","MERTK",0.000134364743956062,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"Sertoli","Sertoli","GAS6","TYRO3",0.000436055303546052,0,"GAS6_TYRO3","GAS6 - TYRO3","GAS","Secreted Signaling","PMID: 27801848"
"Sertoli","Spermatocyte","EFNB2","EPHB1",0.000282258024824199,0,"EFNB2_EPHB1","EFNB2 - EPHB1","EPHB","Cell-Cell Contact","PMID: 15114347"
"Sertoli","Spermatid","EFNB2","EPHB1",0.000250288769529475,0,"EFNB2_EPHB1","EFNB2 - EPHB1","EPHB","Cell-Cell Contact","PMID: 15114347"
"Sertoli","Sertoli","EFNB2","EPHB1",0.00133186440833449,0,"EFNB2_EPHB1","EFNB2 - EPHB1","EPHB","Cell-Cell Contact","PMID: 15114347"
"Spermatocyte","SSC","CNTN1","NRCAM",3.61432356739607e-05,0,"CNTN1_NRCAM","CNTN1 - NRCAM","CNTN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatid","SSC","CNTN1","NRCAM",1.67999046402801e-05,0,"CNTN1_NRCAM","CNTN1 - NRCAM","CNTN","Cell-Cell Contact","KEGG: hsa04514"
"Spermatocyte","Sertoli","CNTN1","NOTCH1",6.9909489886306e-05,0,"CNTN1_NOTCH1","CNTN1 - NOTCH1","CNTN","Cell-Cell Contact","uniprot;PMID:14567914"
"Spermatid","Sertoli","CNTN1","NOTCH1",3.24787737727888e-05,0,"CNTN1_NOTCH1","CNTN1 - NOTCH1","CNTN","Cell-Cell Contact","uniprot;PMID:14567914"
"Spermatocyte","Spermatocyte","CNTN1","NOTCH2",1.95489192526095e-05,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatid","Spermatocyte","CNTN1","NOTCH2",9.08143700707582e-06,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatocyte","Spermatid","CNTN1","NOTCH2",4.00602709458026e-05,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatid","Spermatid","CNTN1","NOTCH2",1.86160544561916e-05,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatocyte","Sertoli","CNTN1","NOTCH2",0.000697351367882023,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatid","Sertoli","CNTN1","NOTCH2",0.000324585748291363,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatocyte","Leydig","CNTN1","NOTCH2",8.81093928874231e-05,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatid","Leydig","CNTN1","NOTCH2",4.09551745970012e-05,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatocyte","Myoid","CNTN1","NOTCH2",2.77875749219211e-05,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatid","Myoid","CNTN1","NOTCH2",1.29181304270081e-05,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatocyte","Fibroblast","CNTN1","NOTCH2",1.48941982770917e-05,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatid","Fibroblast","CNTN1","NOTCH2",6.92469449647722e-06,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
"Spermatocyte","Sertoli","PSAP","GPR37",4.30616589732092e-05,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Sertoli","Sertoli","PSAP","GPR37",0.00122818184653962,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Leydig","Sertoli","PSAP","GPR37",0.000152274869270739,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"Myoid","Sertoli","PSAP","GPR37",2.37501790824787e-05,0,"PSAP_GPR37","PSAP - GPR37","PSAP","Secreted Signaling","PMID: 23690594"
"SSC","Spermatocyte","EFNA5","EPHA7",5.88922911181047e-05,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Fibroblast","Spermatocyte","EFNA5","EPHA7",1.88909128489986e-05,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Endothelial","Spermatocyte","EFNA5","EPHA7",8.66661504988983e-06,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"SSC","Spermatid","EFNA5","EPHA7",3.092410964649e-05,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Fibroblast","Spermatid","EFNA5","EPHA7",9.91980800837136e-06,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Endothelial","Spermatid","EFNA5","EPHA7",4.55054078705402e-06,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"SSC","Sertoli","EFNA5","EPHA7",0.000860861672058894,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Fibroblast","Sertoli","EFNA5","EPHA7",0.000275833723393066,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Endothelial","Sertoli","EFNA5","EPHA7",0.000126991636335834,0,"EFNA5_EPHA7","EFNA5 - EPHA7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Spermatocyte","Sertoli","SEMA5A","PLXNA1",2.23830351367849e-05,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782"
"Spermatid","Sertoli","SEMA5A","PLXNA1",2.29730422406598e-05,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782"
"Sertoli","Sertoli","SEMA5A","PLXNA1",0.00120545522654214,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782"
"Myoid","Sertoli","SEMA5A","PLXNA1",5.83630049192189e-05,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782"
"Fibroblast","Sertoli","SEMA5A","PLXNA1",9.29132331378671e-06,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782"
"Leydig","SSC","EGF","EGFR",4.83270255158656e-05,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"Leydig","Sertoli","EGF","EGFR",0.000437892815872906,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"Leydig","Leydig","EGF","EGFR",0.0006193080975285,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"Leydig","Myoid","EGF","EGFR",9.71018656110294e-05,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"Leydig","Fibroblast","EGF","EGFR",2.54356901108513e-05,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"Leydig","Endothelial","EGF","EGFR",7.17595157899841e-06,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Sertoli","2AG-DAGLB","GPR55",8.66797760515509e-05,0,"2arachidonoylglycerol-2AG-DAGLB_GPR55","2AG-DAGLB - GPR55","2-AG","Non-protein Signaling","PMID: 20298715"
"Sertoli","Sertoli","2AG-DAGLB","GPR55",0.00107302056293961,0,"2arachidonoylglycerol-2AG-DAGLB_GPR55","2AG-DAGLB - GPR55","2-AG","Non-protein Signaling","PMID: 20298715"
"SSC","SSC","RELN","LRP8",1.64995503156193e-05,0,"RELN_LRP8","RELN - LRP8","RELN","ECM-Receptor","PMID: 14578885"
"Endothelial","SSC","RELN","LRP8",2.4042419263516e-06,0,"RELN_LRP8","RELN - LRP8","RELN","ECM-Receptor","PMID: 14578885"
"SSC","Spermatocyte","RELN","LRP8",2.52119957165663e-05,0,"RELN_LRP8","RELN - LRP8","RELN","ECM-Receptor","PMID: 14578885"
"Endothelial","Spermatocyte","RELN","LRP8",3.67311622150566e-06,0,"RELN_LRP8","RELN - LRP8","RELN","ECM-Receptor","PMID: 14578885"
"SSC","Spermatid","RELN","LRP8",2.6631649086477e-05,0,"RELN_LRP8","RELN - LRP8","RELN","ECM-Receptor","PMID: 14578885"
"Endothelial","Spermatid","RELN","LRP8",3.8805750605727e-06,0,"RELN_LRP8","RELN - LRP8","RELN","ECM-Receptor","PMID: 14578885"
"SSC","Sertoli","RELN","LRP8",0.000532555895639154,0,"RELN_LRP8","RELN - LRP8","RELN","ECM-Receptor","PMID: 14578885"
"Endothelial","Sertoli","RELN","LRP8",7.77226392125187e-05,0,"RELN_LRP8","RELN - LRP8","RELN","ECM-Receptor","PMID: 14578885"
"Sertoli","Sertoli","GJA1","GJA1",0.000233524507899365,0,"GJA1_GJA1","GJA1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"SSC","Sertoli","GJC1","GJA1",6.25626559056167e-05,0,"GJC1_GJA1","GJC1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Spermatocyte","Sertoli","GJC1","GJA1",7.64579150979185e-05,0,"GJC1_GJA1","GJC1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Myoid","Sertoli","GJC1","GJA1",2.53801592429033e-05,0,"GJC1_GJA1","GJC1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"SSC","SSC","GJC1","GJC1",1.67483723543335e-05,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Spermatocyte","SSC","GJC1","GJC1",2.04883946963007e-05,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Myoid","SSC","GJC1","GJC1",6.79859334377144e-06,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"SSC","Spermatocyte","GJC1","GJC1",2.04883946963007e-05,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Spermatocyte","Spermatocyte","GJC1","GJC1",2.50311031009088e-05,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Myoid","Spermatocyte","GJC1","GJC1",8.31003096533707e-06,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"SSC","Myoid","GJC1","GJC1",6.79859334377144e-06,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Spermatocyte","Myoid","GJC1","GJC1",8.31003096533707e-06,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Myoid","Myoid","GJC1","GJC1",2.75832784946568e-06,0,"GJC1_GJC1","GJC1 - GJC1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
"Spermatocyte","SSC","LRRC4C","NTNG1",2.30759534638193e-05,0,"LRRC4C_NTNG1","LRRC4C - NTNG1","NGL","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","SSC","LRRC4C","NTNG1",0.000358474496885377,0,"LRRC4C_NTNG1","LRRC4C - NTNG1","NGL","Cell-Cell Contact","KEGG: hsa04514"
"Leydig","SSC","LRRC4C","NTNG1",4.16758880629406e-05,0,"LRRC4C_NTNG1","LRRC4C - NTNG1","NGL","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Spermatocyte","NTN1","DCC",1.92028754617148e-05,0,"NTN1_DCC","NTN1 - DCC","Netrin","Cell-Cell Contact","PMID: 22685302"
"SSC","Spermatid","NTN1","DCC",1.78666480830172e-05,0,"NTN1_DCC","NTN1 - DCC","Netrin","Cell-Cell Contact","PMID: 22685302"
"SSC","SSC","NTN1","DSCAM",1.06076904034491e-05,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"SSC","Spermatocyte","NTN1","DSCAM",4.56378354265979e-05,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"SSC","Spermatid","NTN1","DSCAM",6.77973555596585e-05,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"SSC","SSC","NTN1","UNC5C",4.94474891501283e-05,0,"NTN1_UNC5C","NTN1 - UNC5C","Netrin","Cell-Cell Contact","PMID: 22685302"
"Spermatocyte","Myoid","NTN4","UNC5D",1.32072318510067e-05,0,"NTN4_UNC5D","NTN4 - UNC5D","Netrin","Cell-Cell Contact","uniprot"
"Spermatid","Myoid","NTN4","UNC5D",1.04697925486266e-05,0,"NTN4_UNC5D","NTN4 - UNC5D","Netrin","Cell-Cell Contact","uniprot"
"Sertoli","Myoid","NTN4","UNC5D",0.00010114441582995,0,"NTN4_UNC5D","NTN4 - UNC5D","Netrin","Cell-Cell Contact","uniprot"
"Spermatocyte","Fibroblast","FGF7","FGFR1",5.809207270992e-06,0,"FGF7_FGFR1","FGF7 - FGFR1","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","SSC","FGF7","FGFR2",1.71701569390266e-05,0,"FGF7_FGFR2","FGF7 - FGFR2","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","Leydig","FGF7","FGFR2",0.000106588933506218,0,"FGF7_FGFR2","FGF7 - FGFR2","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","Myoid","FGF7","FGFR2",8.00238276865741e-06,0,"FGF7_FGFR2","FGF7 - FGFR2","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","Fibroblast","FGF7","FGFR2",6.11648275428484e-06,0,"FGF7_FGFR2","FGF7 - FGFR2","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","Fibroblast","FGF9","FGFR1",6.41373794180525e-06,0,"FGF9_FGFR1","FGF9 - FGFR1","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","SSC","FGF9","FGFR2",1.89572420969399e-05,0,"FGF9_FGFR2","FGF9 - FGFR2","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","Leydig","FGF9","FGFR2",0.000117653852786442,0,"FGF9_FGFR2","FGF9 - FGFR2","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","Myoid","FGF9","FGFR2",8.83562664623651e-06,0,"FGF9_FGFR2","FGF9 - FGFR2","FGF","Secreted Signaling","PMC: 4393358"
"Spermatocyte","Fibroblast","FGF9","FGFR2",6.75292958290654e-06,0,"FGF9_FGFR2","FGF9 - FGFR2","FGF","Secreted Signaling","PMC: 4393358"
"SSC","Sertoli","SEMA6D","PLXNA1",2.11803097535394e-05,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Spermatocyte","Sertoli","SEMA6D","PLXNA1",2.98923287340207e-05,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Spermatid","Sertoli","SEMA6D","PLXNA1",3.12206572840647e-05,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Sertoli","Sertoli","SEMA6D","PLXNA1",7.45362675804118e-05,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Myoid","Sertoli","SEMA6D","PLXNA1",1.00450182773325e-05,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Fibroblast","Sertoli","SEMA6D","PLXNA1",8.1964622763486e-06,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Endothelial","Sertoli","SEMA6D","PLXNA1",2.30064352057212e-06,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
"SSC","Endothelial","SEMA6A","PLXNA2",6.43276018125369e-07,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Sertoli","Endothelial","SEMA6A","PLXNA2",6.38745499402081e-05,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Endothelial","Endothelial","SEMA6A","PLXNA2",3.69221058009509e-07,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"SSC","Endothelial","SEMA3C","NRP1_PLXNA2",3.25355822921345e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Spermatocyte","Endothelial","SEMA3C","NRP1_PLXNA2",2.5365541136739e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Spermatid","Endothelial","SEMA3C","NRP1_PLXNA2",2.26505581922038e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Sertoli","Endothelial","SEMA3C","NRP1_PLXNA2",0.000142945590846744,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Leydig","Endothelial","SEMA3C","NRP1_PLXNA2",4.98879513623265e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Myoid","Endothelial","SEMA3C","NRP1_PLXNA2",2.63683016319424e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
